Study,Case,Case_num,Session,Time.m,Time,Intervention,Intervention_Time,Outcome,Elementary,Middle,High,LD,ID,ASD,EBD,OHI,No.train,Devise.use,Devise.use.instruct,Tech.assisted,Teacher.guided,Teacher.led,Researcher.develop,Commercial,iPad,Computer,Single.represent,Multi.represent,Tutorial,Game,Set,Area,Linear,Base.ten,Algebra,Multi.model
Shin & Bryant (2017),Tiffany,1,1,0,-3,0,0,20,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Tiffany,1,2,1,-2,0,0,20,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Tiffany,1,3,2,-1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Tiffany,1,4,3,0,1,0,40,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Tiffany,1,5,4,1,1,1,60,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Tiffany,1,6,5,2,1,2,40,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Tiffany,1,7,6,3,1,3,60,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Tiffany,1,8,7,4,1,4,20,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Tiffany,1,9,8,5,1,5,20,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Tiffany,1,10,9,6,1,6,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Tiffany,1,11,10,7,1,7,60,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Tiffany,1,12,11,8,1,8,60,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Tiffany,1,13,12,9,1,9,60,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),John,2,1,0,-6,0,0,40,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),John,2,4,3,-3,0,0,40,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),John,2,5,4,-2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),John,2,6,5,-1,0,0,40,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),John,2,7,6,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),John,2,8,7,1,1,1,40,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),John,2,9,8,2,1,2,40,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),John,2,11,10,4,1,4,40,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),John,2,12,11,5,1,5,60,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),John,2,13,12,6,1,6,100,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),John,2,14,13,7,1,7,80,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),John,2,15,14,8,1,8,100,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),John,2,16,15,9,1,9,100,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Alec,3,3,0,-9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Alec,3,7,4,-5,0,0,40,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Alec,3,11,8,-1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Alec,3,12,9,0,1,0,100,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Alec,3,13,10,1,1,1,80,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Alec,3,14,11,2,1,2,80,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Alec,3,15,12,3,1,3,60,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Alec,3,16,13,4,1,4,100,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Alec,3,17,14,5,1,5,60,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Alec,3,18,15,6,1,6,100,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Alec,3,19,16,7,1,7,80,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Shin & Bryant (2017),Alec,3,21,18,9,1,9,80,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
